,user_id,follows_id
23178,7727,9775
23179,7727,2555
23180,7727,5394
23181,7728,9741
23182,7728,1222
23183,7728,5296
23184,7729,9491
23185,7729,5539
23186,7729,1731
23187,7730,1839
23188,7730,1943
23189,7730,6956
23190,7731,5573
23191,7731,5446
23192,7731,5341
23193,7732,9511
23194,7732,4064
23195,7732,4661
23196,7733,4819
23197,7733,3135
23198,7733,4354
23199,7734,450
23200,7734,1150
23201,7734,9868
23202,7735,6778
23203,7735,8565
23204,7735,7570
23205,7736,75
23206,7736,4622
23207,7736,1631
23208,7737,4530
23209,7737,6307
23210,7737,9414
23211,7738,8942
23212,7738,3287
23213,7738,9665
23214,7739,9148
23215,7739,2194
23216,7739,7486
23217,7740,9472
23218,7740,4589
23219,7740,9848
23220,7741,6024
23221,7741,9216
23222,7741,3732
23223,7742,8827
23224,7742,4003
23225,7742,8224
23226,7743,6056
23227,7743,2627
23228,7743,9616
23229,7744,8545
23230,7744,7932
23231,7744,5124
23232,7745,6557
23233,7745,9481
23234,7745,1173
23235,7746,3901
23236,7746,4850
23237,7746,2612
23238,7747,5381
23239,7747,9591
23240,7747,2896
23241,7748,8388
23242,7748,2654
23243,7748,8925
23244,7749,478
23245,7749,4003
23246,7749,9039
23247,7750,8112
23248,7750,907
23249,7750,3509
23250,7751,355
23251,7751,9492
23252,7751,7645
23253,7752,843
23254,7752,8602
23255,7752,5117
23256,7753,57
23257,7753,159
23258,7753,6459
23259,7754,9766
23260,7754,979
23261,7754,8493
23262,7755,5187
23263,7755,7217
23264,7755,5946
23265,7756,1885
23266,7756,1315
23267,7756,6087
23268,7757,891
23269,7757,995
23270,7757,3924
23271,7758,2799
23272,7758,6896
23273,7758,1606
23274,7759,3269
23275,7759,1644
23276,7759,2996
23277,7760,4993
23278,7760,8820
23279,7760,7204
23280,7761,5342
23281,7761,9562
23282,7761,2374
23283,7762,3581
23284,7762,9259
23285,7762,1181
23286,7763,3757
23287,7763,4407
23288,7763,2993
23289,7764,4806
23290,7764,8946
23291,7764,7255
23292,7765,2603
23293,7765,5877
23294,7765,9192
23295,7766,4664
23296,7766,4473
23297,7766,2384
23298,7767,3055
23299,7767,3473
23300,7767,5594
23301,7768,2589
23302,7768,7375
23303,7768,1853
23304,7769,4807
23305,7769,6605
23306,7769,1305
23307,7770,3804
23308,7770,9155
23309,7770,9166
23310,7771,7435
23311,7771,2733
23312,7771,9510
23313,7772,9032
23314,7772,354
23315,7772,6224
23316,7773,4191
23317,7773,9068
23318,7773,5011
23319,7774,2296
23320,7774,9345
23321,7774,9830
23322,7775,3082
23323,7775,9026
23324,7775,6475
23325,7776,8832
23326,7776,8253
23327,7776,5448
23328,7777,3473
23329,7777,5833
23330,7777,8220
23331,7778,1514
23332,7778,3892
23333,7778,6209
23334,7779,312
23335,7779,3383
23336,7779,7074
23337,7780,8288
23338,7780,3622
23339,7780,5206
23340,7781,1209
23341,7781,9759
23342,7781,1174
23343,7782,8759
23344,7782,4142
23345,7782,2484
23346,7783,2307
23347,7783,2417
23348,7783,3342
23349,7784,4859
23350,7784,3634
23351,7784,3977
23352,7785,2739
23353,7785,8356
23354,7785,6703
23355,7786,5958
23356,7786,9265
23357,7786,2511
23358,7787,7748
23359,7787,8203
23360,7787,4868
23361,7788,9897
23362,7788,9355
23363,7788,8640
23364,7789,6891
23365,7789,142
23366,7789,5057
23367,7790,1507
23368,7790,6519
23369,7790,8696
23370,7791,466
23371,7791,9494
23372,7791,2525
23373,7792,618
23374,7792,6422
23375,7792,9454
23376,7793,4984
23377,7793,8638
23378,7793,1656
23379,7794,7170
23380,7794,5479
23381,7794,8280
23382,7795,107
23383,7795,8647
23384,7795,1493
23385,7796,2955
23386,7796,9186
23387,7796,9188
23388,7797,424
23389,7797,7166
23390,7797,7724
23391,7798,9431
23392,7798,1389
23393,7798,2847
23394,7799,5933
23395,7799,2155
23396,7799,9451
23397,7800,9696
23398,7800,2893
23399,7800,2241
23400,7801,7650
23401,7801,7387
23402,7801,9433
23403,7802,7024
23404,7802,4417
23405,7802,2576
23406,7803,8458
23407,7803,7709
23408,7803,6954
23409,7804,7285
23410,7804,1452
23411,7804,9884
23412,7805,4618
23413,7805,8299
23414,7805,8944
23415,7806,4406
23416,7806,5982
23417,7806,2664
23418,7807,4277
23419,7807,7661
23420,7807,2043
23421,7808,8384
23422,7808,8549
23423,7808,5950
23424,7809,556
23425,7809,397
23426,7809,5761
23427,7810,5947
23428,7810,679
23429,7810,8625
23430,7811,9505
23431,7811,6291
23432,7811,1814
23433,7812,319
23434,7812,9568
23435,7812,8660
23436,7813,1358
23437,7813,8506
23438,7813,5277
23439,7814,8992
23440,7814,5396
23441,7814,1077
23442,7815,5488
23443,7815,4201
23444,7815,4037
23445,7816,9386
23446,7816,3168
23447,7816,769
23448,7817,8585
23449,7817,7002
23450,7817,3535
23451,7818,1934
23452,7818,2355
23453,7818,1462
23454,7819,963
23455,7819,2664
23456,7819,7023
23457,7820,7018
23458,7820,3841
23459,7820,8905
23460,7821,3719
23461,7821,2400
23462,7821,473
23463,7822,6088
23464,7822,7063
23465,7822,8062
23466,7823,77
23467,7823,4762
23468,7823,6774
23469,7824,3868
23470,7824,5966
23471,7824,6609
23472,7825,1744
23473,7825,70
23474,7825,9463
23475,7826,4423
23476,7826,6135
23477,7826,6096
23478,7827,157
23479,7827,8016
23480,7827,9672
23481,7828,3306
23482,7828,1375
23483,7828,8479
23484,7829,547
23485,7829,4983
23486,7829,9926
23487,7830,2528
23488,7830,2016
23489,7830,5916
23490,7831,9323
23491,7831,4840
23492,7831,2806
23493,7832,5888
23494,7832,1051
23495,7832,8234
23496,7833,8686
23497,7833,3837
23498,7833,5793
23499,7834,334
23500,7834,8589
23501,7834,5127
23502,7835,121
23503,7835,9801
23504,7835,2631
23505,7836,9830
23506,7836,1436
23507,7836,8379
23508,7837,5234
23509,7837,9883
23510,7837,9685
23511,7838,586
23512,7838,3118
23513,7838,4692
23514,7839,8656
23515,7839,9194
23516,7839,975
23517,7840,3946
23518,7840,7634
23519,7840,1585
23520,7841,9412
23521,7841,5280
23522,7841,6591
23523,7842,5482
23524,7842,4142
23525,7842,8493
23526,7843,4815
23527,7843,1325
23528,7843,9024
23529,7844,163
23530,7844,6452
23531,7844,292
23532,7845,2305
23533,7845,4424
23534,7845,9649
23535,7846,3543
23536,7846,4434
23537,7846,8874
23538,7847,754
23539,7847,458
23540,7847,5931
23541,7848,6802
23542,7848,4868
23543,7848,1092
23544,7849,6958
23545,7849,8639
23546,7849,7165
23547,7850,4180
23548,7850,7394
23549,7850,8882
23550,7851,1121
23551,7851,7029
23552,7851,356
23553,7852,9097
23554,7852,6509
23555,7852,6341
23556,7853,2206
23557,7853,1859
23558,7853,1976
23559,7854,1182
23560,7854,3582
23561,7854,3694
23562,7855,6756
23563,7855,1799
23564,7855,1153
23565,7856,5571
23566,7856,3156
23567,7856,2165
23568,7857,6064
23569,7857,6501
23570,7857,6296
23571,7858,6010
23572,7858,4514
23573,7858,2568
23574,7859,8571
23575,7859,4086
23576,7859,2375
23577,7860,1831
23578,7860,3472
23579,7860,3532
23580,7861,2340
23581,7861,6665
23582,7861,954
23583,7862,6856
23584,7862,3163
23585,7862,2649
23586,7863,3825
23587,7863,6018
23588,7863,325
23589,7864,978
23590,7864,8560
23591,7864,4059
23592,7865,2519
23593,7865,7127
23594,7865,2350
23595,7866,8405
23596,7866,6382
23597,7866,7727
23598,7867,7792
23599,7867,5882
23600,7867,4780
23601,7868,437
23602,7868,5892
23603,7868,4539
23604,7869,1927
23605,7869,4426
23606,7869,7630
23607,7870,9901
23608,7870,9837
23609,7870,9714
23610,7871,9389
23611,7871,6973
23612,7871,6285
23613,7872,3481
23614,7872,480
23615,7872,1050
23616,7873,12
23617,7873,8667
23618,7873,3828
23619,7874,6400
23620,7874,6748
23621,7874,8059
23622,7875,1533
23623,7875,8814
23624,7875,3541
23625,7876,6421
23626,7876,3178
23627,7876,4739
23628,7877,1345
23629,7877,5228
23630,7877,872
23631,7878,3025
23632,7878,7063
23633,7878,4806
23634,7879,6040
23635,7879,6804
23636,7879,6513
23637,7880,5867
23638,7880,6021
23639,7880,4693
23640,7881,1968
23641,7881,9782
23642,7881,161
23643,7882,2222
23644,7882,4724
23645,7882,4803
23646,7883,7778
23647,7883,4366
23648,7883,1102
23649,7884,8383
23650,7884,2765
23651,7884,5327
23652,7885,7972
23653,7885,3395
23654,7885,89
23655,7886,2149
23656,7886,2216
23657,7886,53
23658,7887,3122
23659,7887,8157
23660,7887,4885
23661,7888,3114
23662,7888,1266
23663,7888,9947
23664,7889,1806
23665,7889,5216
23666,7889,7703
23667,7890,9601
23668,7890,5720
23669,7890,2404
23670,7891,1541
23671,7891,5088
23672,7891,2765
23673,7892,5739
23674,7892,3783
23675,7892,689
23676,7893,4417
23677,7893,2390
23678,7893,2478
23679,7894,5171
23680,7894,8508
23681,7894,4240
23682,7895,4244
23683,7895,3384
23684,7895,2347
23685,7896,192
23686,7896,7304
23687,7896,8816
23688,7897,1455
23689,7897,2332
23690,7897,7987
23691,7898,6571
23692,7898,7030
23693,7898,2008
23694,7899,3511
23695,7899,763
23696,7899,5322
23697,7900,1676
23698,7900,5670
23699,7900,1145
23700,7901,5818
23701,7901,1673
23702,7901,1025
23703,7902,9483
23704,7902,2848
23705,7902,5540
23706,7903,6108
23707,7903,1690
23708,7903,6063
23709,7904,3861
23710,7904,8138
23711,7904,3853
23712,7905,2462
23713,7905,3159
23714,7905,6693
23715,7906,3662
23716,7906,8788
23717,7906,125
23718,7907,4209
23719,7907,578
23720,7907,3598
23721,7908,8669
23722,7908,5781
23723,7908,5302
23724,7909,2637
23725,7909,5864
23726,7909,4981
23727,7910,7079
23728,7910,9910
23729,7910,9858
23730,7911,1381
23731,7911,6666
23732,7911,5777
23733,7912,3874
23734,7912,4831
23735,7912,8416
23736,7913,6629
23737,7913,8034
23738,7913,5607
23739,7914,4656
23740,7914,8136
23741,7914,9124
23742,7915,3421
23743,7915,5167
23744,7915,5536
23745,7916,6703
23746,7916,9048
23747,7916,7802
23748,7917,6499
23749,7917,7497
23750,7917,1226
23751,7918,8493
23752,7918,4156
23753,7918,9785
23754,7919,361
23755,7919,811
23756,7919,5268
23757,7920,6129
23758,7920,6683
23759,7920,125
23760,7921,9090
23761,7921,9444
23762,7921,4803
23763,7922,4202
23764,7922,4438
23765,7922,7932
23766,7923,5578
23767,7923,6528
23768,7923,8168
23769,7924,3335
23770,7924,7218
23771,7924,4406
23772,7925,6972
23773,7925,1885
23774,7925,4687
23775,7926,6265
23776,7926,890
23777,7926,5234
23778,7927,1748
23779,7927,4427
23780,7927,4793
23781,7928,2975
23782,7928,1543
23783,7928,1259
23784,7929,4655
23785,7929,3994
23786,7929,9698
23787,7930,3047
23788,7930,3624
23789,7930,3699
23790,7931,7395
23791,7931,2053
23792,7931,9267
23793,7932,4070
23794,7932,3196
23795,7932,9512
23796,7933,1773
23797,7933,6151
23798,7933,7469
23799,7934,7871
23800,7934,4350
23801,7934,8239
23802,7935,3325
23803,7935,3232
23804,7935,9597
23805,7936,2459
23806,7936,6458
23807,7936,338
23808,7937,6021
23809,7937,7338
23810,7937,4039
23811,7938,7744
23812,7938,4473
23813,7938,3161
23814,7939,4909
23815,7939,6053
23816,7939,5376
23817,7940,5970
23818,7940,5347
23819,7940,256
23820,7941,510
23821,7941,2258
23822,7941,8968
23823,7942,3550
23824,7942,4548
23825,7942,7071
23826,7943,3139
23827,7943,7336
23828,7943,8463
23829,7944,1697
23830,7944,1832
23831,7944,476
23832,7945,487
23833,7945,1633
23834,7945,1181
23835,7946,4212
23836,7946,3295
23837,7946,683
23838,7947,329
23839,7947,2539
23840,7947,6376
23841,7948,781
23842,7948,8774
23843,7948,5607
23844,7949,4638
23845,7949,9646
23846,7949,3944
23847,7950,5450
23848,7950,9171
23849,7950,212
23850,7951,7726
23851,7951,8857
23852,7951,4363
23853,7952,7038
23854,7952,8941
23855,7952,9400
23856,7953,5693
23857,7953,5731
23858,7953,4173
23859,7954,7093
23860,7954,3736
23861,7954,5995
23862,7955,6598
23863,7955,9504
23864,7955,704
23865,7956,7707
23866,7956,1771
23867,7956,2929
23868,7957,9346
23869,7957,8126
23870,7957,3156
23871,7958,4758
23872,7958,3947
23873,7958,8475
23874,7959,6141
23875,7959,8015
23876,7959,7383
23877,7960,1385
23878,7960,6858
23879,7960,2970
23880,7961,3488
23881,7961,7794
23882,7961,1599
23883,7962,132
23884,7962,6364
23885,7962,7285
23886,7963,9896
23887,7963,9388
23888,7963,6866
23889,7964,3425
23890,7964,6206
23891,7964,4345
23892,7965,6952
23893,7965,7948
23894,7965,4310
23895,7966,8345
23896,7966,7803
23897,7966,1811
23898,7967,2555
23899,7967,2786
23900,7967,2331
23901,7968,5961
23902,7968,7724
23903,7968,2835
23904,7969,5864
23905,7969,4201
23906,7969,4573
23907,7970,3835
23908,7970,3336
23909,7970,6402
23910,7971,4107
23911,7971,7759
23912,7971,4006
23913,7972,6692
23914,7972,2410
23915,7972,3607
23916,7973,9785
23917,7973,5536
23918,7973,5565
23919,7974,5986
23920,7974,9622
23921,7974,7266
23922,7975,1754
23923,7975,7603
23924,7975,4215
23925,7976,9506
23926,7976,6390
23927,7976,9678
23928,7977,9092
23929,7977,4956
23930,7977,758
23931,7978,9869
23932,7978,7711
23933,7978,5500
23934,7979,3256
23935,7979,5150
23936,7979,5772
23937,7980,2867
23938,7980,9278
23939,7980,7305
23940,7981,1607
23941,7981,4363
23942,7981,7507
23943,7982,7432
23944,7982,8330
23945,7982,2938
23946,7983,9344
23947,7983,2709
23948,7983,9923
23949,7984,3084
23950,7984,7575
23951,7984,5777
23952,7985,2852
23953,7985,341
23954,7985,1071
23955,7986,5321
23956,7986,9119
23957,7986,5148
23958,7987,7666
23959,7987,8476
23960,7987,1760
23961,7988,1945
23962,7988,851
23963,7988,707
23964,7989,7027
23965,7989,4167
23966,7989,2209
23967,7990,8100
23968,7990,5846
23969,7990,8281
23970,7991,1514
23971,7991,2550
23972,7991,677
23973,7992,9774
23974,7992,2835
23975,7992,4584
23976,7993,1068
23977,7993,1730
23978,7993,2986
23979,7994,1180
23980,7994,1717
23981,7994,9159
23982,7995,3266
23983,7995,921
23984,7995,3251
23985,7996,2838
23986,7996,7994
23987,7996,7441
23988,7997,4599
23989,7997,6320
23990,7997,3514
23991,7998,3806
23992,7998,1550
23993,7998,8487
23994,7999,6994
23995,7999,3427
23996,7999,7194
23997,8000,107
23998,8000,7614
23999,8000,4845
24000,8001,2389
24001,8001,3379
24002,8001,2447
24003,8002,8614
24004,8002,4817
24005,8002,8458
24006,8003,8952
24007,8003,5232
24008,8003,6733
24009,8004,5497
24010,8004,4507
24011,8004,5021
24012,8005,9333
24013,8005,2511
24014,8005,3786
24015,8006,7052
24016,8006,5031
24017,8006,1685
24018,8007,112
24019,8007,3928
24020,8007,6448
24021,8008,9653
24022,8008,4741
24023,8008,6358
24024,8009,9849
24025,8009,3694
24026,8009,9823
24027,8010,7533
24028,8010,4716
24029,8010,8748
24030,8011,1624
24031,8011,3566
24032,8011,5367
24033,8012,5330
24034,8012,2628
24035,8012,403
24036,8013,2669
24037,8013,8743
24038,8013,8081
24039,8014,4352
24040,8014,5600
24041,8014,97
24042,8015,4622
24043,8015,2923
24044,8015,3063
24045,8016,8787
24046,8016,3620
24047,8016,2551
24048,8017,3707
24049,8017,6746
24050,8017,4598
24051,8018,2674
24052,8018,9
24053,8018,6288
24054,8019,6669
24055,8019,9586
24056,8019,7732
24057,8020,5732
24058,8020,3664
24059,8020,7908
24060,8021,4675
24061,8021,8873
24062,8021,1563
24063,8022,2261
24064,8022,5017
24065,8022,6786
24066,8023,8205
24067,8023,8516
24068,8023,7292
24069,8024,1518
24070,8024,5218
24071,8024,337
24072,8025,6309
24073,8025,8878
24074,8025,8357
24075,8026,1288
24076,8026,1915
24077,8026,4275
24078,8027,2111
24079,8027,3868
24080,8027,7306
24081,8028,73
24082,8028,1852
24083,8028,5618
24084,8029,3023
24085,8029,4202
24086,8029,462
24087,8030,741
24088,8030,3608
24089,8030,1361
24090,8031,3520
24091,8031,9479
24092,8031,3104
24093,8032,3916
24094,8032,9678
24095,8032,7173
24096,8033,7486
24097,8033,5972
24098,8033,5689
24099,8034,5854
24100,8034,2089
24101,8034,9887
24102,8035,2467
24103,8035,4145
24104,8035,4843
24105,8036,4851
24106,8036,4580
24107,8036,1677
24108,8037,5027
24109,8037,864
24110,8037,2796
24111,8038,2650
24112,8038,8900
24113,8038,9704
24114,8039,5103
24115,8039,2940
24116,8039,8162
24117,8040,1685
24118,8040,7049
24119,8040,2302
24120,8041,291
24121,8041,5601
24122,8041,281
24123,8042,1519
24124,8042,5764
24125,8042,1607
24126,8043,972
24127,8043,7223
24128,8043,6084
24129,8044,5928
24130,8044,4621
24131,8044,8645
24132,8045,7369
24133,8045,9004
24134,8045,8849
24135,8046,1907
24136,8046,2515
24137,8046,7338
24138,8047,3450
24139,8047,973
24140,8047,4646
24141,8048,3580
24142,8048,7665
24143,8048,3649
24144,8049,8446
24145,8049,5715
24146,8049,4748
24147,8050,6097
24148,8050,259
24149,8050,3092
24150,8051,8552
24151,8051,5912
24152,8051,264
24153,8052,419
24154,8052,8765
24155,8052,3059
24156,8053,3192
24157,8053,743
24158,8053,470
24159,8054,1847
24160,8054,9691
24161,8054,69
24162,8055,4030
24163,8055,4151
24164,8055,3697
24165,8056,8857
24166,8056,2094
24167,8056,6509
24168,8057,9604
24169,8057,6712
24170,8057,2492
24171,8058,9481
24172,8058,5029
24173,8058,6123
24174,8059,9447
24175,8059,4738
24176,8059,1220
24177,8060,7116
24178,8060,2731
24179,8060,1214
24180,8061,6844
24181,8061,7707
24182,8061,9667
24183,8062,8222
24184,8062,5839
24185,8062,5586
24186,8063,2000
24187,8063,1115
24188,8063,1227
24189,8064,758
24190,8064,869
24191,8064,1492
24192,8065,3776
24193,8065,7751
24194,8065,9592
24195,8066,5424
24196,8066,1241
24197,8066,6062
24198,8067,7152
24199,8067,3903
24200,8067,8162
24201,8068,1424
24202,8068,8838
24203,8068,7964
24204,8069,4361
24205,8069,3604
24206,8069,9997
24207,8070,2849
24208,8070,2133
24209,8070,5768
24210,8071,387
24211,8071,292
24212,8071,3547
24213,8072,5170
24214,8072,4313
24215,8072,2367
24216,8073,4049
24217,8073,9530
24218,8073,1011
24219,8074,6247
24220,8074,4959
24221,8074,75
24222,8075,4342
24223,8075,9338
24224,8075,5641
24225,8076,5699
24226,8076,6662
24227,8076,9480
24228,8077,1611
24229,8077,2668
24230,8077,7069
24231,8078,6279
24232,8078,8496
24233,8078,8819
24234,8079,9236
24235,8079,7257
24236,8079,5060
24237,8080,6939
24238,8080,5022
24239,8080,5680
24240,8081,890
24241,8081,8000
24242,8081,4078
24243,8082,437
24244,8082,6549
24245,8082,9026
24246,8083,982
24247,8083,949
24248,8083,2993
24249,8084,3714
24250,8084,2464
24251,8084,7962
24252,8085,9361
24253,8085,440
24254,8085,1305
24255,8086,2000
24256,8086,7761
24257,8086,1597
24258,8087,4936
24259,8087,749
24260,8087,9257
24261,8088,1323
24262,8088,8962
24263,8088,5808
24264,8089,825
24265,8089,992
24266,8089,4079
24267,8090,790
24268,8090,9209
24269,8090,7094
24270,8091,3865
24271,8091,1950
24272,8091,2303
24273,8092,516
24274,8092,9739
24275,8092,5749
24276,8093,428
24277,8093,7696
24278,8093,6963
24279,8094,7753
24280,8094,5642
24281,8094,5838
24282,8095,8271
24283,8095,8044
24284,8095,8958
24285,8096,3092
24286,8096,1407
24287,8096,9295
24288,8097,5810
24289,8097,3296
24290,8097,3389
24291,8098,675
24292,8098,8501
24293,8098,6968
24294,8099,3745
24295,8099,3331
24296,8099,4697
24297,8100,8225
24298,8100,9741
24299,8100,1926
24300,8101,3864
24301,8101,4378
24302,8101,7736
24303,8102,9397
24304,8102,8003
24305,8102,8114
24306,8103,8104
24307,8103,1028
24308,8103,1018
24309,8104,6672
24310,8104,8342
24311,8104,2762
24312,8105,1789
24313,8105,3013
24314,8105,3117
24315,8106,5883
24316,8106,5535
24317,8106,3229
24318,8107,9512
24319,8107,8710
24320,8107,5228
24321,8108,1505
24322,8108,2208
24323,8108,4292
24324,8109,3150
24325,8109,6259
24326,8109,1247
24327,8110,2197
24328,8110,4403
24329,8110,7447
24330,8111,9291
24331,8111,6004
24332,8111,201
24333,8112,7900
24334,8112,5088
24335,8112,9905
24336,8113,7193
24337,8113,9645
24338,8113,3432
24339,8114,6914
24340,8114,108
24341,8114,1308
24342,8115,5201
24343,8115,7940
24344,8115,846
24345,8116,1181
24346,8116,5515
24347,8116,6920
24348,8117,3745
24349,8117,3189
24350,8117,597
24351,8118,4962
24352,8118,5964
24353,8118,5014
24354,8119,9544
24355,8119,90
24356,8119,6707
24357,8120,2377
24358,8120,4063
24359,8120,1581
24360,8121,1592
24361,8121,5230
24362,8121,7568
24363,8122,5952
24364,8122,335
24365,8122,3780
24366,8123,9670
24367,8123,448
24368,8123,1661
24369,8124,2350
24370,8124,636
24371,8124,7468
24372,8125,7749
24373,8125,1242
24374,8125,2960
24375,8126,2081
24376,8126,3346
24377,8126,7640
24378,8127,961
24379,8127,2027
24380,8127,5531
24381,8128,7818
24382,8128,1817
24383,8128,4277
24384,8129,9323
24385,8129,7892
24386,8129,9409
24387,8130,3652
24388,8130,3358
24389,8130,2667
24390,8131,2371
24391,8131,380
24392,8131,1681
24393,8132,8423
24394,8132,8834
24395,8132,502
24396,8133,306
24397,8133,4173
24398,8133,5557
24399,8134,906
24400,8134,8056
24401,8134,827
24402,8135,4393
24403,8135,9362
24404,8135,9442
24405,8136,8285
24406,8136,2336
24407,8136,3317
24408,8137,6378
24409,8137,5348
24410,8137,1526
24411,8138,8718
24412,8138,4248
24413,8138,5426
24414,8139,1500
24415,8139,598
24416,8139,2523
24417,8140,820
24418,8140,5269
24419,8140,6445
24420,8141,5473
24421,8141,405
24422,8141,7564
24423,8142,1006
24424,8142,951
24425,8142,602
24426,8143,435
24427,8143,4538
24428,8143,2773
24429,8144,9653
24430,8144,7376
24431,8144,4812
24432,8145,9166
24433,8145,3074
24434,8145,6487
24435,8146,5356
24436,8146,7520
24437,8146,5099
24438,8147,8209
24439,8147,4138
24440,8147,8003
24441,8148,7893
24442,8148,2975
24443,8148,9856
24444,8149,5379
24445,8149,6986
24446,8149,5968
24447,8150,6323
24448,8150,796
24449,8150,3683
24450,8151,2392
24451,8151,8041
24452,8151,6507
24453,8152,1635
24454,8152,1454
24455,8152,1111
24456,8153,6192
24457,8153,450
24458,8153,6047
24459,8154,9018
24460,8154,598
24461,8154,5817
24462,8155,8034
24463,8155,6212
24464,8155,3813
24465,8156,3440
24466,8156,785
24467,8156,4918
24468,8157,1013
24469,8157,899
24470,8157,8030
24471,8158,8296
24472,8158,3631
24473,8158,6708
24474,8159,1646
24475,8159,1845
24476,8159,890
24477,8160,6231
24478,8160,4603
24479,8160,2614
24480,8161,1345
24481,8161,7435
24482,8161,8854
24483,8162,9632
24484,8162,8209
24485,8162,643
24486,8163,3158
24487,8163,6721
24488,8163,4028
24489,8164,5952
24490,8164,1265
24491,8164,7769
24492,8165,9165
24493,8165,3372
24494,8165,9893
24495,8166,3659
24496,8166,838
24497,8166,5340
24498,8167,5188
24499,8167,9598
24500,8167,7772
24501,8168,1911
24502,8168,9920
24503,8168,6362
24504,8169,7536
24505,8169,3518
24506,8169,8147
24507,8170,5529
24508,8170,6708
24509,8170,5269
24510,8171,5704
24511,8171,1114
24512,8171,274
24513,8172,8457
24514,8172,8524
24515,8172,1517
24516,8173,8169
24517,8173,1505
24518,8173,4720
24519,8174,2404
24520,8174,1301
24521,8174,9834
24522,8175,8997
24523,8175,3379
24524,8175,3763
24525,8176,1703
24526,8176,7441
24527,8176,3573
24528,8177,2219
24529,8177,2737
24530,8177,9048
24531,8178,2131
24532,8178,1798
24533,8178,9797
24534,8179,8541
24535,8179,4403
24536,8179,7931
24537,8180,8542
24538,8180,2589
24539,8180,9115
24540,8181,3608
24541,8181,4084
24542,8181,6032
24543,8182,8151
24544,8182,899
24545,8182,5214
24546,8183,2190
24547,8183,4181
24548,8183,7532
24549,8184,6509
24550,8184,7839
24551,8184,110
24552,8185,4333
24553,8185,8407
24554,8185,1547
24555,8186,9971
24556,8186,4324
24557,8186,5524
24558,8187,28
24559,8187,6563
24560,8187,6752
24561,8188,1296
24562,8188,4130
24563,8188,9790
24564,8189,2423
24565,8189,1442
24566,8189,6068
24567,8190,5062
24568,8190,8098
24569,8190,3566
24570,8191,4701
24571,8191,6924
24572,8191,9529
24573,8192,8738
24574,8192,5132
24575,8192,940
24576,8193,7354
24577,8193,9608
24578,8193,2029
24579,8194,2856
24580,8194,7357
24581,8194,165
24582,8195,4498
24583,8195,1461
24584,8195,5928
24585,8196,9731
24586,8196,3968
24587,8196,4928
24588,8197,4944
24589,8197,5670
24590,8197,1836
24591,8198,8399
24592,8198,1487
24593,8198,5903
24594,8199,5615
24595,8199,9468
24596,8199,1099
24597,8200,3111
24598,8200,6680
24599,8200,8684
24600,8201,6261
24601,8201,6863
24602,8201,9087
24603,8202,2383
24604,8202,8463
24605,8202,4846
24606,8203,1896
24607,8203,7176
24608,8203,4300
24609,8204,7805
24610,8204,2287
24611,8204,7915
24612,8205,6668
24613,8205,6309
24614,8205,6107
24615,8206,161
24616,8206,1319
24617,8206,4712
24618,8207,1580
24619,8207,4237
24620,8207,7256
24621,8208,4351
24622,8208,7129
24623,8208,6882
24624,8209,4688
24625,8209,9548
24626,8209,352
24627,8210,3482
24628,8210,6943
24629,8210,1725
24630,8211,9194
24631,8211,7718
24632,8211,3011
24633,8212,8424
24634,8212,7456
24635,8212,4540
24636,8213,4179
24637,8213,2866
24638,8213,4668
24639,8214,4963
24640,8214,6418
24641,8214,9646
24642,8215,9508
24643,8215,2956
24644,8215,8650
24645,8216,9113
24646,8216,5434
24647,8216,5116
24648,8217,3603
24649,8217,355
24650,8217,7989
24651,8218,8542
24652,8218,9177
24653,8218,8626
24654,8219,693
24655,8219,8819
24656,8219,9236
24657,8220,7569
24658,8220,3887
24659,8220,9615
24660,8221,8435
24661,8221,7236
24662,8221,4405
24663,8222,3574
24664,8222,4702
24665,8222,7679
24666,8223,2009
24667,8223,4851
24668,8223,6634
24669,8224,4556
24670,8224,4357
24671,8224,3662
24672,8225,6630
24673,8225,107
24674,8225,6221
24675,8226,321
24676,8226,8367
24677,8226,1935
24678,8227,6637
24679,8227,4729
24680,8227,4242
24681,8228,4067
24682,8228,9952
24683,8228,3742
24684,8229,3573
24685,8229,5648
24686,8229,9044
24687,8230,4654
24688,8230,545
24689,8230,2075
24690,8231,7773
24691,8231,3025
24692,8231,9160
24693,8232,6255
24694,8232,7349
24695,8232,9904
24696,8233,5860
24697,8233,7009
24698,8233,432
24699,8234,3554
24700,8234,9077
24701,8234,3465
24702,8235,6738
24703,8235,5019
24704,8235,649
24705,8236,5647
24706,8236,8409
24707,8236,3066
24708,8237,2699
24709,8237,9557
24710,8237,2717
24711,8238,199
24712,8238,4033
24713,8238,8013
24714,8239,4134
24715,8239,4816
24716,8239,7537
24717,8240,7560
24718,8240,6592
24719,8240,3263
24720,8241,9678
24721,8241,5810
24722,8241,967
24723,8242,456
24724,8242,840
24725,8242,2120
24726,8243,5276
24727,8243,9016
24728,8243,540
24729,8244,741
24730,8244,3571
24731,8244,5250
24732,8245,7183
24733,8245,5216
24734,8245,5643
24735,8246,8160
24736,8246,2141
24737,8246,2541
24738,8247,4121
24739,8247,8280
24740,8247,6441
24741,8248,801
24742,8248,7290
24743,8248,1104
24744,8249,6330
24745,8249,8689
24746,8249,677
24747,8250,866
24748,8250,2629
24749,8250,5863
